CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
CSEE822059,4,C,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788883398223,"AA  VV  ",GO KIDS GOLD 4,ND,1,PEARSON LONGMAN,"8,06",No,Si,No
CSEE822059,4,C,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788842635307,"AA VV  ",L'ALBERO DEI SAPERI 4 KIT ANTROPOLOGICO,STORIA - GEOGRAFIA - MAPPE STORIA E GEOGRAFIA,1,IL CAPITELLO,"10,73",No,Si,No
CSEE822059,4,C,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788842635314,"AA VV  ",L'ALBERO DEI SAPERI 4 KIT SCIENTIFICO,MATEMATICA - SCIENZE - MAPPE MATEMATICA E SCIENZE,1,IL CAPITELLO,"10,73",No,Si,No
CSEE822059,4,C,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DEI LINGUAGGI,9788873349723,"AA VV  ",LIBROAGENDA CL. 4 (IL),ND,1,GAIA EDIZIONI,"17,28",No,Si,No
CSEE82211L,3,H,EE,27 ORE SETTIMANALI,RELIGIONE,9788851909499,AGLIOCCHI CARLA - BASILE CATERINA - CORDOVA ANGELA,STRADA DI PERLE (UNA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
CSEE82211L,3,H,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788809903500,"AA VV  ",CIRCLE TIME 3,ND,3,GIUNTI ELT,"8,06",No,Si,No
CSEE82211L,3,H,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",No,Si,No
CSEE82211L,5,H,EE,27 ORE SETTIMANALI,RELIGIONE,9788851911140,"AGLIOCCHI CARLA - BASILE CATERINA ",IL SENTIERO FIORITO,VOLUME 2° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
CSEE82211L,5,H,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9780194112949,"AA VV  ",RAINBOW BRIDGE 5,CB&WB + EBK HUB,2,OXFORD UNIVERSITY PRESS,"10,08",No,Si,No
CSEE82211L,5,H,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788835058403,"AA VV  ",AVVENTURA DELLE DISCIPLINE - STORIA GEOGRAFIA 5 KIT (L'),ND,2,LA SCUOLA EDITRICE,"12,50",No,Si,No
CSEE82211L,5,H,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788835058359,"AA VV  ",AVVENTURA DELLE DISCIPLINE MATEMATICA SCIENZE KIT 5 (L'),ND,2,LA SCUOLA EDITRICE,"12,50",No,Si,No
CSEE82211L,5,H,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788835058311,"AA VV  ",AVVENTURA DEI LINGUAGGI 5 KIT (L'),ND,2,LA SCUOLA EDITRICE,"20,96",No,Si,No
CSEE82211L,2,H,EE,27 ORE SETTIMANALI,RELIGIONE,9788851911065,"AGLIOCCHI CARLA - BASILE CATERINA ",IL SENTIERO FIORITO,VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
CSEE82211L,2,H,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788809919693,"AA VV  ",ENGLISH BEAT CL. 2,ND,2,GIUNTI ELT,"6,03",No,Si,No
CSEE82211L,2,H,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788809917576,"AA VV  ",NUOVO VIVA CRESCERE  CL. 2,ND,2,GIUNTI SCUOLA,"18,69",No,Si,No
CSEE82211L,4,H,EE,27 ORE SETTIMANALI,RELIGIONE,9788851911140,"AGLIOCCHI CARLA - BASILE CATERINA ",IL SENTIERO FIORITO,VOLUME 2° CICLO,U,PIEMME SCUOLA,"8,19",No,Si,No
CSEE82211L,4,H,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788809955936,"AA VV  ",CIRCLE TIME 4,ND,1,GIUNTI ELT,"8,06",No,Si,No
CSEE82211L,4,H,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788873349723,"AA VV  ",LIBROAGENDA CL. 4 (IL),ND,1,GAIA EDIZIONI,"17,28",Si,Si,No
CSEE82211L,4,H,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE,9788873345008,"AA VV  ",NUOVO VOCE DELLA TERRA CL. 4 (LA),ND,1,GAIA EDIZIONI,"21,46",Si,Si,No
CSEE82211L,1,H,EE,27 ORE SETTIMANALI,RELIGIONE,9788851911065,"AGLIOCCHI CARLA - BASILE CATERINA ",IL SENTIERO FIORITO,VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,Si,No
CSEE82211L,1,H,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788809919686,"AA VV  ",ENGLISH BEAT CL. 1,ND,1,GIUNTI ELT,"4,02",No,Si,No
CSEE82211L,1,H,EE,27 ORE SETTIMANALI,IL LIBRO DELLA PRIMA CLASSE,9788873349532,"AA VV  ",CIAO SCUOLA CL. 1 - METODO STAMPATO MAIUSCOLO,ND,1,GAIA EDIZIONI,"13,34",Si,Si,No
CSEE823022,1,ULA,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632924,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 1-2-3 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",Si,Si,No
CSEE823022,1,ULA,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9780194464468,"AA VV  ",LEARN WITH US 1,CB&WB CON QR CODE & EBK + CD 1,1,OXFORD UNIVERSITY PRESS,"4,02",Si,Si,No
CSEE823022,1,ULA,EE,27 ORE SETTIMANALI,IL LIBRO DELLA PRIMA CLASSE,9791220405362,BORDIGLIONI STEFANO - RIZZO LICORI ELENA - ROMANO SALVATORE,MINIMONDO,CLASSE 1A: CONFEZIONE TUTTO MAIUSCOLO,1,A. MONDADORI SCUOLA,"13,34",Si,Si,No
CSEE823022,1,ULA,EE,27 ORE SETTIMANALI,IL LIBRO DELLA PRIMA CLASSE,9791220405508,BORDIGLIONI STEFANO - RIZZO LICORI ELENA - ROMANO SALVATORE,MINIMONDO,CLASSE 1A: CONFEZIONE QUATTRO CARATTERI,1,A. MONDADORI SCUOLA,"13,34",Si,Si,No
CSEE823022,1,ULA,EE,27 ORE SETTIMANALI,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632900,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 1-2-3,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823022,3,ULA,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632511,"AA VV  ",COME FARFALLE DAI MILLE COLORI 1-2-3,ND,U,IL CAPITELLO,"8,19",No,No,No
CSEE823022,3,ULA,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9780194464802,"AA VV  ",LEARN WITH US 3,CB&WB CON QR CODE & EBK + CD 3,3,OXFORD UNIVERSITY PRESS,"8,06",No,Si,No
CSEE823022,3,ULA,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",No,Si,No
CSEE823022,4,ULA,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632931,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 4-5 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",Si,Si,No
CSEE823022,4,ULA,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9780194464925,"AA VV  ",LEARN WITH US 4,CB&WB CON QR CODE & EBK + CD 4,1,OXFORD UNIVERSITY PRESS,"8,06",Si,Si,No
CSEE823022,4,ULA,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788809917590,"AA VV  ",NUOVO VIVA LEGGERE CL. 4,ND,1,GIUNTI SCUOLA,"17,28",Si,Si,No
CSEE823022,4,ULA,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE,9791220420433,BRAMATI EMANUELA - BRAMATI LAURA - GIROTTI GERMANA,BOTTEGA DEI SAPERI (LA),CLASSE 4A UNICO,1,A. MONDADORI SCUOLA,"21,46",Si,Si,No
CSEE823022,4,ULA,EE,27 ORE SETTIMANALI,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632917,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 4-5,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823022,5,ULA,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632528,"AA VV  ",COME FARFALLE DAI MILLE COLORI 4-5,ND,U,IL CAPITELLO,"8,19",No,No,No
CSEE823022,5,ULA,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9780194112949,"AA VV  ",RAINBOW BRIDGE 5,CB&WB + EBK HUB,2,OXFORD UNIVERSITY PRESS,"10,08",No,Si,No
CSEE823022,5,ULA,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788891594808,"AA VV  ",GEA CLASSE 5 TOMO ANTROPOLOGICO,SUSSIDIARIO DELLE DISCIPLINE,2,FABBRI SCUOLA,"12,50",No,Si,No
CSEE823022,5,ULA,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788873349013,"AA VV  ",VOCE DELLA TERRA PIU' CL. 5 (LA) - AREA MATEMATICO-SCIENTIFICA,ND,2,GAIA EDIZIONI,"12,50",No,Si,No
CSEE823022,5,ULA,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788891593924,"AA VV  ",LEGGO SENTO IMPARO CLASSE 5,SUSSIDIARIO DEI LINGUAGGI,2,FABBRI SCUOLA,"20,96",No,Si,No
CSEE823022,5,ULA,EE,27 ORE SETTIMANALI,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632917,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 4-5,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823022,1,ULB,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788842632924,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 1-2-3 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",Si,Si,No
CSEE823022,1,ULB,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9780194464468,"AA VV  ",LEARN WITH US 1,CB&WB CON QR CODE & EBK + CD 1,1,OXFORD UNIVERSITY PRESS,"4,02",Si,Si,No
CSEE823022,1,ULB,EE,40 ORE A TEMPO PIENO,IL LIBRO DELLA PRIMA CLASSE,9791220405362,BORDIGLIONI STEFANO - RIZZO LICORI ELENA - ROMANO SALVATORE,MINIMONDO,CLASSE 1A: CONFEZIONE TUTTO MAIUSCOLO,1,A. MONDADORI SCUOLA,"13,34",Si,Si,No
CSEE823022,1,ULB,EE,40 ORE A TEMPO PIENO,IL LIBRO DELLA PRIMA CLASSE,9791220405508,BORDIGLIONI STEFANO - RIZZO LICORI ELENA - ROMANO SALVATORE,MINIMONDO,CLASSE 1A: CONFEZIONE QUATTRO CARATTERI,1,A. MONDADORI SCUOLA,"13,34",Si,Si,No
CSEE823022,1,ULB,EE,40 ORE A TEMPO PIENO,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632900,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 1-2-3,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823022,2,ULB,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788842632511,"AA VV  ",COME FARFALLE DAI MILLE COLORI 1-2-3,ND,U,IL CAPITELLO,"8,19",No,No,No
CSEE823022,2,ULB,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788891573865,"AA VV  ",PLAY ON! GOLD,CLASSE SECONDA,2,FABBRI SCUOLA,"6,03",No,Si,No
CSEE823022,2,ULB,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO (1° BIENNIO),9788873349624,"AA VV  ",CIAO SCUOLA CL. 2,ND,2,GAIA EDIZIONI,"18,69",No,Si,No
CSEE823022,2,ULB,EE,40 ORE A TEMPO PIENO,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632900,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 1-2-3,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823022,2,ULA,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632511,"AA VV  ",COME FARFALLE DAI MILLE COLORI 1-2-3,ND,U,IL CAPITELLO,"8,19",No,No,No
CSEE823022,2,ULA,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788891573865,"AA VV  ",PLAY ON! GOLD,CLASSE SECONDA,2,FABBRI SCUOLA,"6,03",No,Si,No
CSEE823022,2,ULA,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788873349624,"AA VV  ",CIAO SCUOLA CL. 2,ND,2,GAIA EDIZIONI,"18,69",No,Si,No
CSEE823022,2,ULA,EE,27 ORE SETTIMANALI,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632900,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 1-2-3,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823022,3,ULB,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632511,"AA VV  ",COME FARFALLE DAI MILLE COLORI 1-2-3,ND,U,IL CAPITELLO,"8,19",No,No,No
CSEE823022,3,ULB,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9780194464802,"AA VV  ",LEARN WITH US 3,CB&WB CON QR CODE & EBK + CD 3,3,OXFORD UNIVERSITY PRESS,"8,06",No,Si,No
CSEE823022,3,ULB,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",No,Si,No
CSEE823011,1,UC,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788842632924,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 1-2-3 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",Si,Si,No
CSEE823011,1,UC,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9780194464468,"AA VV  ",LEARN WITH US 1,CB&WB CON QR CODE & EBK + CD 1,1,OXFORD UNIVERSITY PRESS,"4,02",Si,Si,No
CSEE823011,1,UC,EE,40 ORE A TEMPO PIENO,IL LIBRO DELLA PRIMA CLASSE,9791220405362,BORDIGLIONI STEFANO - RIZZO LICORI ELENA - ROMANO SALVATORE,MINIMONDO,CLASSE 1A: CONFEZIONE TUTTO MAIUSCOLO,1,A. MONDADORI SCUOLA,"13,34",Si,Si,No
CSEE823011,1,UC,EE,40 ORE A TEMPO PIENO,IL LIBRO DELLA PRIMA CLASSE,9791220405508,BORDIGLIONI STEFANO - RIZZO LICORI ELENA - ROMANO SALVATORE,MINIMONDO,CLASSE 1A: CONFEZIONE QUATTRO CARATTERI,1,A. MONDADORI SCUOLA,"13,34",Si,Si,No
CSEE823011,1,UC,EE,40 ORE A TEMPO PIENO,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632900,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 1-2-3,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823011,3,UC,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632511,"AA VV  ",COME FARFALLE DAI MILLE COLORI 1-2-3,ND,U,IL CAPITELLO,"8,19",No,No,No
CSEE823011,3,UC,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9780194464802,"AA VV  ",LEARN WITH US 3,CB&WB CON QR CODE & EBK + CD 3,3,OXFORD UNIVERSITY PRESS,"8,06",No,Si,No
CSEE823011,3,UC,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",No,Si,No
CSEE823011,4,UC,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632931,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 4-5 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",Si,Si,No
CSEE823011,4,UC,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9780194464925,"AA VV  ",LEARN WITH US 4,CB&WB CON QR CODE & EBK + CD 4,1,OXFORD UNIVERSITY PRESS,"8,06",Si,Si,No
CSEE823011,4,UC,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788809917590,"AA VV  ",NUOVO VIVA LEGGERE CL. 4,ND,1,GIUNTI SCUOLA,"17,28",Si,Si,No
CSEE823011,4,UC,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE,9791220420433,BRAMATI EMANUELA - BRAMATI LAURA - GIROTTI GERMANA,BOTTEGA DEI SAPERI (LA),CLASSE 4A UNICO,1,A. MONDADORI SCUOLA,"21,46",Si,Si,No
CSEE823011,4,UC,EE,27 ORE SETTIMANALI,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632917,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 4-5,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823011,5,UC,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632528,"AA VV  ",COME FARFALLE DAI MILLE COLORI 4-5,ND,U,IL CAPITELLO,"8,19",No,No,No
CSEE823011,5,UC,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9780194112949,"AA VV  ",RAINBOW BRIDGE 5,CB&WB + EBK HUB,2,OXFORD UNIVERSITY PRESS,"10,08",No,Si,No
CSEE823011,5,UC,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788891594808,"AA VV  ",GEA CLASSE 5 TOMO ANTROPOLOGICO,SUSSIDIARIO DELLE DISCIPLINE,2,FABBRI SCUOLA,"12,50",No,Si,No
CSEE823011,5,UC,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788873349013,"AA VV  ",VOCE DELLA TERRA PIU' CL. 5 (LA) - AREA MATEMATICO-SCIENTIFICA,ND,2,GAIA EDIZIONI,"12,50",No,Si,No
CSEE823011,5,UC,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788891593924,"AA VV  ",LEGGO SENTO IMPARO CLASSE 5,SUSSIDIARIO DEI LINGUAGGI,2,FABBRI SCUOLA,"20,96",No,Si,No
CSEE823011,5,UC,EE,27 ORE SETTIMANALI,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632917,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 4-5,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823011,2,UC,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788842632511,"AA VV  ",COME FARFALLE DAI MILLE COLORI 1-2-3,ND,U,IL CAPITELLO,"8,19",No,No,No
CSEE823011,2,UC,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788891573865,"AA VV  ",PLAY ON! GOLD,CLASSE SECONDA,2,FABBRI SCUOLA,"6,03",No,Si,No
CSEE823011,2,UC,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO (1° BIENNIO),9788873349624,"AA VV  ",CIAO SCUOLA CL. 2,ND,2,GAIA EDIZIONI,"18,69",No,Si,No
CSEE823011,2,UC,EE,40 ORE A TEMPO PIENO,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632900,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 1-2-3,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823033,1,US,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788842632924,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 1-2-3 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",Si,Si,No
CSEE823033,1,US,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9780194464468,"AA VV  ",LEARN WITH US 1,CB&WB CON QR CODE & EBK + CD 1,1,OXFORD UNIVERSITY PRESS,"4,02",Si,Si,No
CSEE823033,1,US,EE,40 ORE A TEMPO PIENO,IL LIBRO DELLA PRIMA CLASSE,9791220405362,BORDIGLIONI STEFANO - RIZZO LICORI ELENA - ROMANO SALVATORE,MINIMONDO,CLASSE 1A: CONFEZIONE TUTTO MAIUSCOLO,1,A. MONDADORI SCUOLA,"13,34",Si,Si,No
CSEE823033,1,US,EE,40 ORE A TEMPO PIENO,IL LIBRO DELLA PRIMA CLASSE,9791220405508,BORDIGLIONI STEFANO - RIZZO LICORI ELENA - ROMANO SALVATORE,MINIMONDO,CLASSE 1A: CONFEZIONE QUATTRO CARATTERI,1,A. MONDADORI SCUOLA,"13,34",Si,Si,No
CSEE823033,1,US,EE,40 ORE A TEMPO PIENO,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632900,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 1-2-3,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823033,4,US,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632931,BERGER MARELLA - GENNESI MARINA - STIO NICOLETTA,NUOVO COME FARFALLE DAI MILLE COLORI 4-5 (IL),CORSO DI IRC PER LA SCUOLA PRIMARIA,U,IL CAPITELLO,"8,19",Si,Si,No
CSEE823033,4,US,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9780194464925,"AA VV  ",LEARN WITH US 4,CB&WB CON QR CODE & EBK + CD 4,1,OXFORD UNIVERSITY PRESS,"8,06",Si,Si,No
CSEE823033,4,US,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788809917590,"AA VV  ",NUOVO VIVA LEGGERE CL. 4,ND,1,GIUNTI SCUOLA,"17,28",Si,Si,No
CSEE823033,4,US,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE,9791220420433,BRAMATI EMANUELA - BRAMATI LAURA - GIROTTI GERMANA,BOTTEGA DEI SAPERI (LA),CLASSE 4A UNICO,1,A. MONDADORI SCUOLA,"21,46",Si,Si,No
CSEE823033,4,US,EE,27 ORE SETTIMANALI,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632917,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 4-5,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823033,5,US,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632528,"AA VV  ",COME FARFALLE DAI MILLE COLORI 4-5,ND,U,IL CAPITELLO,"8,19",No,No,No
CSEE823033,5,US,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9780194112949,"AA VV  ",RAINBOW BRIDGE 5,CB&WB + EBK HUB,2,OXFORD UNIVERSITY PRESS,"10,08",No,Si,No
CSEE823033,5,US,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788891594808,"AA VV  ",GEA CLASSE 5 TOMO ANTROPOLOGICO,SUSSIDIARIO DELLE DISCIPLINE,2,FABBRI SCUOLA,"12,50",No,Si,No
CSEE823033,5,US,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788873349013,"AA VV  ",VOCE DELLA TERRA PIU' CL. 5 (LA) - AREA MATEMATICO-SCIENTIFICA,ND,2,GAIA EDIZIONI,"12,50",No,Si,No
CSEE823033,5,US,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788891593924,"AA VV  ",LEGGO SENTO IMPARO CLASSE 5,SUSSIDIARIO DEI LINGUAGGI,2,FABBRI SCUOLA,"20,96",No,Si,No
CSEE823033,5,US,EE,27 ORE SETTIMANALI,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632917,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 4-5,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
CSEE823033,3,US,EE,27 ORE SETTIMANALI,RELIGIONE,9788842632511,"AA VV  ",COME FARFALLE DAI MILLE COLORI 1-2-3,ND,U,IL CAPITELLO,"8,19",No,No,No
CSEE823033,3,US,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788861617018,"F  FOSTER - B  BROWN ",GO KIDS 3,ND,3,LANG EDIZIONI,"8,06",No,Si,No
CSEE823033,3,US,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",No,Si,No
CSEE823033,2,US,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788842632511,"AA VV  ",COME FARFALLE DAI MILLE COLORI 1-2-3,ND,U,IL CAPITELLO,"8,19",No,No,No
CSEE823033,2,US,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788891573865,"AA VV  ",PLAY ON! GOLD,CLASSE SECONDA,2,FABBRI SCUOLA,"6,03",No,Si,No
CSEE823033,2,US,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO (1° BIENNIO),9788873349624,"AA VV  ",CIAO SCUOLA CL. 2,ND,2,GAIA EDIZIONI,"18,69",No,Si,No
CSEE823033,2,US,EE,40 ORE A TEMPO PIENO,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,9788842632900,"DEL VECCHIO ROBERTA - DOMINI SABRINA ",GIORNATE DAI MILLE COLORI 1-2-3,PERCORSO DI ALTERNATIVA ALL'IRC,U,IL CAPITELLO,"7,87",No,Si,No
